-0.321741 0.483934 0.648687 1.384672 0.615430 0.615430 0.625853 0.625853
-0.277582 0.526178 0.852123 0.695465 0.553185 0.553185 0.675432 0.675432
-0.006188 0.400788 0.196341 1.263788 0.494379 0.494379 0.508168 0.508168
0.510238 0.439430 0.403479 1.497025 0.283016 0.283016 0.321378 0.321378
-0.633234 0.296452 0.870197 1.114553 0.715975 0.715975 0.840225 0.840225
0.410892 0.453679 0.034179 1.288903 0.335551 0.335551 0.373291 0.373291
0.651406 0.540649 0.315942 1.501742 0.144474 0.144474 0.277235 0.277235
0.603474 0.501413 0.593338 0.399757 0.120877 0.120877 0.339844 0.339844
0.581457 0.540824 0.385611 1.536141 0.217588 0.217588 0.296136 0.296136
0.290049 0.575662 0.273416 0.910111 0.333432 0.333432 0.441563 0.441563
-0.429447 0.584212 0.295228 0.794229 0.601740 0.601740 0.746278 0.746278
-0.475709 0.571635 0.508834 1.341878 0.652574 0.652574 0.745365 0.745365
-0.377168 0.308199 0.661940 0.526241 0.594460 0.594460 0.679736 0.679736
-0.502948 0.324270 0.446332 0.759698 0.642650 0.642650 0.722656 0.722656
0.659948 0.475490 0.332332 1.407863 0.139174 0.139174 0.282143 0.282143
0.565137 0.350403 0.346056 0.960100 0.245226 0.245226 0.330599 0.330599
0.226341 0.548898 0.191542 0.511458 0.386458 0.386458 0.456003 0.456003
0.392415 0.602450 0.186943 0.380847 0.307354 0.307354 0.406738 0.406738
-0.016348 0.477329 0.081078 0.382940 0.511853 0.511853 0.494647 0.494647
-0.626570 0.385193 0.800968 0.912130 0.692036 0.692036 0.891865 0.891865
-0.081613 0.394544 0.185857 0.751257 0.518229 0.518229 0.531641 0.531641
0.340385 0.601917 0.510399 1.249588 0.320012 0.320012 0.402478 0.402478
0.677134 0.457822 0.580246 0.775331 0.044204 0.044204 0.303445 0.303445
-0.238007 0.405221 0.768772 1.223637 0.578125 0.578125 0.596828 0.596828
-0.360211 0.523526 0.369757 1.221418 0.595843 0.595843 0.684187 0.684187
0.603988 0.480226 0.429042 1.280908 0.164022 0.164022 0.307765 0.307765
-0.342654 0.311960 0.720327 1.488530 0.646843 0.646843 0.587565 0.587565
0.425176 0.387427 0.549066 0.816639 0.279550 0.279550 0.386719 0.386719
0.194651 0.498223 0.684120 1.096178 0.392171 0.392171 0.454834 0.454834
0.126435 0.599145 0.725048 1.152030 0.426595 0.426595 0.472768 0.472768
-0.261893 0.289122 0.796021 1.120016 0.582950 0.582950 0.607790 0.607790
-0.358683 0.588501 0.781408 1.169878 0.616728 0.616728 0.678743 0.678743
-0.475500 0.545705 0.240094 0.933092 0.623125 0.623125 0.759421 0.759421
0.429942 0.373378 0.644437 0.841347 0.273051 0.273051 0.383825 0.383825
0.307409 0.557082 0.212931 0.461098 0.349438 0.349438 0.431490 0.431490
0.548575 0.500150 0.709105 0.993753 0.165610 0.165610 0.335803 0.335803
-0.194311 0.609894 0.337802 0.302313 0.518466 0.518466 0.622037 0.622037
0.438476 0.303771 0.412700 1.055124 0.316299 0.316299 0.366333 0.366333
-0.336338 0.386238 0.574601 1.507962 0.632994 0.632994 0.605273 0.605273
0.288311 0.297857 0.307479 1.221622 0.400959 0.400959 0.404514 0.404514
0.422457 0.520481 0.825876 0.481063 0.229150 0.229150 0.401693 0.401693
-0.057660 0.561910 0.595002 0.811628 0.470501 0.470501 0.574330 0.574330
-0.135091 0.436802 0.673347 0.643410 0.502829 0.502829 0.597461 0.597461
0.146133 0.572200 0.203677 1.218219 0.410701 0.410701 0.478448 0.478448
-0.007944 0.489821 0.124096 0.642524 0.485639 0.485639 0.518192 0.518192
0.030852 0.448520 0.599022 0.338766 0.444844 0.444844 0.530599 0.530599
-0.093364 0.289069 0.672481 0.222311 0.512188 0.512188 0.546769 0.546769
0.071662 0.550879 0.008626 0.934986 0.449886 0.449886 0.498437 0.498437
0.617911 0.601796 0.474947 0.438997 0.085262 0.085262 0.340909 0.340909
0.620662 0.589234 0.400934 0.380534 0.126953 0.126953 0.337500 0.337500
0.422648 0.554989 0.499590 1.025174 0.254142 0.254142 0.389027 0.389027
-0.418662 0.407764 0.835843 0.487371 0.598544 0.598544 0.744922 0.744922
-0.371142 0.434166 0.628157 1.379013 0.630279 0.630279 0.649354 0.649354
-0.659199 0.505336 0.569371 0.795504 0.685971 0.685971 0.955757 0.955757
-0.308654 0.527559 0.356186 0.721653 0.561942 0.561942 0.671745 0.671745
-0.651734 0.517450 0.859728 0.267747 0.673828 0.673828 0.973501 0.973501
-0.077038 0.581231 0.111832 0.754588 0.489714 0.489714 0.561999 0.561999
-0.046068 0.263921 0.378425 1.074602 0.515067 0.515067 0.514429 0.514429
-0.442523 0.551678 0.633044 0.512739 0.599609 0.599609 0.777734 0.777734
-0.581818 0.532502 0.152680 1.253972 0.672818 0.672818 0.812787 0.812787
-0.321016 0.276391 0.433004 1.329162 0.610276 0.610276 0.607356 0.607356
-0.534385 0.316167 0.777142 1.046531 0.668199 0.668199 0.773489 0.773489
0.019001 0.282055 0.087993 0.979825 0.521019 0.521019 0.466300 0.466300
0.015847 0.287171 0.781362 0.528352 0.462131 0.462131 0.524816 0.524816
0.155346 0.390268 0.221685 1.255782 0.438068 0.438068 0.454504 0.454504
-0.175528 0.417467 0.407197 1.208058 0.541079 0.541079 0.582938 0.582938
0.028893 0.366376 0.603776 0.684188 0.454861 0.454861 0.522254 0.522254
-0.569140 0.358704 0.494558 1.465996 0.701855 0.701855 0.740044 0.740044
-0.106144 0.512324 0.108250 0.280311 0.532031 0.532031 0.523438 0.523438
-0.047794 0.474289 0.763730 1.518928 0.559992 0.559992 0.472935 0.472935
0.032548 0.490035 0.411376 0.279034 0.454314 0.454314 0.520559 0.520559
-0.343309 0.394843 0.242785 1.074427 0.595636 0.595636 0.644281 0.644281
0.126072 0.491910 0.333428 0.315169 0.429036 0.429036 0.483915 0.483915
-0.069033 0.370082 0.002510 1.064374 0.532366 0.532366 0.507127 0.507127
-0.544623 0.329560 0.802241 0.358405 0.645833 0.645833 0.799740 0.799740
0.103349 0.443070 0.846118 0.686209 0.412054 0.412054 0.505441 0.505441
0.153599 0.384050 0.606344 0.984267 0.412388 0.412388 0.472534 0.472534
-0.358355 0.470602 0.826195 0.508994 0.576562 0.576562 0.719804 0.719804
-0.420644 0.581779 0.029753 0.878755 0.606488 0.606488 0.704354 0.704354
0.220161 0.351527 0.645514 0.975965 0.388193 0.388193 0.447455 0.447455
0.548929 0.286661 0.800883 1.500809 0.332415 0.332415 0.269942 0.269942
0.340326 0.280541 0.432452 0.992972 0.365967 0.365967 0.397964 0.397964
-0.145902 0.502686 0.372698 1.551747 0.556337 0.556337 0.545898 0.545898
0.339964 0.469159 0.280325 0.711358 0.335882 0.335882 0.417031 0.417031
-0.385813 0.423283 0.825539 0.827210 0.600028 0.600028 0.716574 0.716574
-0.387807 0.595709 0.216338 1.146854 0.596933 0.596933 0.712017 0.712017
-0.412978 0.464150 0.713799 0.395679 0.593192 0.593192 0.742781 0.742781
-0.598493 0.333921 0.750911 0.577890 0.667739 0.667739 0.847105 0.847105
-0.332877 0.340278 0.386755 1.126520 0.595703 0.595703 0.638472 0.638472
-0.274325 0.593959 0.686216 1.002903 0.561942 0.561942 0.661181 0.661181
0.184007 0.309653 0.364488 0.659435 0.433728 0.433728 0.447483 0.447483
0.020125 0.518931 0.015576 0.439789 0.496724 0.496724 0.489294 0.489294
0.620040 0.548071 0.408673 0.771607 0.100154 0.100154 0.329613 0.329613
0.109390 0.582053 0.426458 0.411093 0.403878 0.403878 0.512178 0.512178
-0.628329 0.440757 0.627636 0.848299 0.681315 0.681315 0.901668 0.901668
-0.504580 0.488172 0.824527 0.804660 0.638997 0.638997 0.814063 0.814063
0.310468 0.552509 0.467228 1.429910 0.364812 0.364812 0.396875 0.396875
0.172401 0.327847 0.277325 0.673945 0.445376 0.445376 0.446414 0.446414
-0.179480 0.556410 0.166541 1.566570 0.557749 0.557749 0.569285 0.569285
-0.406852 0.337639 0.585787 0.770580 0.607656 0.607656 0.699173 0.699173
0.366065 0.538668 0.660588 1.559485 0.394728 0.394728 0.338867 0.338867
0.054304 0.519458 0.360312 0.668721 0.435777 0.435777 0.521673 0.521673
0.114882 0.278511 0.796148 1.507771 0.514180 0.514180 0.411072 0.411072
-0.673453 0.526134 0.389043 1.563878 0.740184 0.740184 0.858451 0.858451
-0.133539 0.297098 0.466107 1.552724 0.572422 0.572422 0.512925 0.512925
-0.402539 0.457805 0.542117 0.898950 0.601562 0.601562 0.721387 0.721387
-0.165115 0.443467 0.242802 1.558251 0.562409 0.562409 0.549284 0.549284
-0.410702 0.589960 0.351078 0.571597 0.589384 0.589384 0.736667 0.736667
-0.155569 0.384589 0.837104 1.377091 0.579844 0.579844 0.526849 0.526849
-0.075348 0.345751 0.697581 0.438937 0.489628 0.489628 0.561161 0.561161
0.051327 0.552344 0.137493 0.800618 0.447107 0.447107 0.513672 0.513672
0.045403 0.465083 0.610417 1.276760 0.470745 0.470745 0.493421 0.493421
0.473143 0.492019 0.634794 1.514165 0.320973 0.320973 0.313523 0.313523
0.064545 0.480554 0.431442 0.605521 0.433594 0.433594 0.517318 0.517318
0.485497 0.525889 0.804231 1.257313 0.267551 0.267551 0.324820 0.324820
0.148388 0.586487 0.423281 1.022846 0.393930 0.393930 0.488571 0.488571
-0.526972 0.368902 0.584167 1.075822 0.658203 0.658203 0.772050 0.772050
0.089591 0.583476 0.104887 0.776406 0.431250 0.431250 0.503646 0.503646
-0.591746 0.605887 0.386036 1.145280 0.672344 0.672344 0.878590 0.878590
-0.662732 0.467172 0.646011 0.583466 0.683594 0.683594 0.951576 0.951576
-0.088391 0.605810 0.031180 1.075633 0.495620 0.495620 0.565739 0.565739
-0.426217 0.451253 0.792534 0.674541 0.605646 0.605646 0.754176 0.754176
0.061209 0.450396 0.123970 0.970745 0.462092 0.462092 0.494141 0.494141
-0.153047 0.471271 0.533001 0.286897 0.510742 0.510742 0.596522 0.596522
-0.187683 0.263205 0.866013 0.226093 0.532878 0.532878 0.595859 0.595859
-0.407832 0.406341 0.562129 1.145674 0.619073 0.619073 0.699387 0.699387
-0.103953 0.355539 0.722677 0.489792 0.497975 0.497975 0.575658 0.575658
0.530570 0.431391 0.107720 1.119987 0.273438 0.273438 0.339340 0.339340
-0.256419 0.380356 0.139646 0.795122 0.576517 0.576517 0.582031 0.582031
-0.223640 0.332185 0.568852 1.123136 0.561006 0.561006 0.597722 0.597722
-0.113368 0.450921 0.637858 0.864287 0.500558 0.500558 0.583301 0.583301
0.536832 0.549364 0.504249 0.329724 0.180710 0.180710 0.366629 0.366629
-0.293694 0.349003 0.840431 0.842892 0.572193 0.572193 0.653432 0.653432
0.020583 0.467848 0.249964 0.920294 0.462838 0.462838 0.520481 0.520481
0.141539 0.287518 0.714849 0.361277 0.424419 0.424419 0.476562 0.476562
0.131755 0.595997 0.418058 1.045145 0.402441 0.402441 0.493583 0.493583
-0.281914 0.414723 0.532879 1.152455 0.575781 0.575781 0.634921 0.634921
-0.395648 0.385827 0.544465 1.083202 0.611886 0.611886 0.691971 0.691971
0.639807 0.554469 0.648859 1.257856 0.105129 0.105129 0.281710 0.281710
-0.274408 0.585276 0.002453 1.471436 0.575911 0.575911 0.620793 0.620793
-0.046401 0.273472 0.606626 0.694843 0.494721 0.494721 0.534970 0.534970
-0.463341 0.269074 0.411330 1.321823 0.656250 0.656250 0.670025 0.670025
-0.425981 0.321981 0.276674 1.389934 0.643581 0.643581 0.651200 0.651200
0.320111 0.445389 0.792228 0.556272 0.306304 0.306304 0.433239 0.433239
-0.296764 0.599634 0.469591 0.175399 0.548828 0.548828 0.674173 0.674173
-0.440213 0.408682 0.540249 0.258496 0.612413 0.612413 0.701451 0.701451
-0.374066 0.396662 0.282790 0.977203 0.602445 0.602445 0.664667 0.664667
0.379151 0.541700 0.222809 0.743896 0.304313 0.304313 0.409477 0.409477
0.389525 0.567474 0.370451 0.773099 0.273116 0.273116 0.410156 0.410156
0.582281 0.479588 0.688305 1.374948 0.213667 0.213667 0.287793 0.287793
0.675655 0.384457 0.844206 1.459134 0.215558 0.215558 0.222583 0.222583
0.094729 0.499090 0.190808 1.149531 0.438772 0.438772 0.491613 0.491613
-0.070096 0.478920 0.189397 0.252732 0.518799 0.518799 0.519219 0.519219
0.380644 0.294010 0.090750 1.409789 0.398404 0.398404 0.359738 0.359738
0.252977 0.542759 0.673852 0.235799 0.333298 0.333298 0.465909 0.465909
0.109485 0.334626 0.528868 1.291733 0.458659 0.458659 0.464243 0.464243
0.010292 0.408901 0.333391 1.356430 0.489528 0.489528 0.501270 0.501270
0.558434 0.490913 0.821785 1.031552 0.167665 0.167665 0.321447 0.321447
0.588608 0.407014 0.369011 0.821588 0.205829 0.205829 0.330497 0.330497
-0.109870 0.532500 0.177986 0.291916 0.518136 0.518136 0.550347 0.550347
0.684477 0.455874 0.669109 1.448828 0.144440 0.144440 0.241943 0.241943
0.355070 0.493661 0.343201 0.340168 0.334856 0.334856 0.414062 0.414062
0.137561 0.593576 0.276831 0.748342 0.397718 0.397718 0.497541 0.497541
-0.123542 0.562718 0.064159 1.199534 0.514113 0.514113 0.572351 0.572351
0.035297 0.497634 0.618098 0.226838 0.436942 0.436942 0.535156 0.535156
0.107188 0.262342 0.488202 1.042279 0.456189 0.456189 0.470122 0.470122
0.127138 0.517366 0.284818 0.554624 0.417578 0.417578 0.491168 0.491168
0.127032 0.363690 0.291784 1.354541 0.455682 0.455682 0.456650 0.456650
-0.490147 0.554960 0.556294 0.453540 0.615560 0.615560 0.802383 0.802383
0.151125 0.551637 0.093909 1.088585 0.413368 0.413368 0.476562 0.476562
0.556849 0.573615 0.380995 0.526069 0.164776 0.164776 0.357096 0.357096
0.143281 0.264237 0.811034 0.741750 0.419158 0.419158 0.474609 0.474609
0.345559 0.508854 0.221021 1.481318 0.353748 0.353748 0.388550 0.388550
-0.320835 0.579209 0.658465 0.913857 0.571214 0.571214 0.695249 0.695249
-0.365040 0.283560 0.593128 0.833747 0.599420 0.599420 0.664014 0.664014
-0.011303 0.373167 0.574487 0.266985 0.476562 0.476562 0.528960 0.528960
0.027858 0.304372 0.497292 1.309652 0.492520 0.492520 0.486753 0.486753
0.487045 0.554257 0.279547 0.997313 0.225548 0.225548 0.370584 0.370584
0.469357 0.558163 0.106989 0.924719 0.260945 0.260945 0.375372 0.375372
-0.020989 0.385435 0.474108 0.757437 0.476907 0.476907 0.536287 0.536287
0.429398 0.590652 0.362696 1.521604 0.307268 0.307268 0.352661 0.352661
0.584827 0.464836 0.683730 1.220346 0.176174 0.176174 0.305147 0.305147
0.032044 0.418669 0.633642 1.123074 0.465044 0.465044 0.508326 0.508326
-0.408501 0.464596 0.401114 0.714322 0.599524 0.599524 0.712569 0.712569
0.527307 0.603538 0.646911 0.419360 0.143630 0.143630 0.371094 0.371094
0.260970 0.386990 0.702047 1.188479 0.384624 0.384624 0.418497 0.418497
-0.028783 0.590951 0.658307 1.251199 0.495898 0.495898 0.525312 0.525312
0.027282 0.582852 0.824514 1.199119 0.485652 0.485652 0.493281 0.493281
-0.296274 0.514376 0.601869 1.046421 0.571815 0.571815 0.664002 0.664002
0.098408 0.443667 0.476657 0.686767 0.423828 0.423828 0.501953 0.501953
0.490244 0.281500 0.748361 0.396491 0.261376 0.261376 0.365699 0.365699
-0.063133 0.528476 0.209324 1.187668 0.493107 0.493107 0.550591 0.550591
-0.031027 0.476664 0.155181 0.738539 0.489383 0.489383 0.529147 0.529147
-0.022073 0.314296 0.583939 0.857976 0.483507 0.483507 0.529811 0.529811
0.390828 0.382304 0.578034 0.918202 0.299609 0.299609 0.394982 0.394982
0.161948 0.592499 0.449580 1.416268 0.424636 0.424636 0.452040 0.452040
0.266027 0.564416 0.479043 0.633450 0.331012 0.331012 0.457031 0.457031
0.239059 0.571965 0.377017 1.384859 0.385118 0.385118 0.431396 0.431396
-0.659772 0.572451 0.824044 1.042930 0.717330 0.717330 0.958351 0.958351
0.254419 0.509686 0.140216 1.386459 0.388083 0.388083 0.427557 0.427557
-0.627810 0.352596 0.235801 1.323618 0.703993 0.703993 0.768973 0.768973
-0.129681 0.478465 0.538140 0.649413 0.499421 0.499421 0.595378 0.595378
0.129679 0.338099 0.096464 0.861300 0.475037 0.475037 0.446250 0.446250
-0.648293 0.530022 0.708461 0.241123 0.669922 0.669922 0.950542 0.950542
0.275902 0.596736 0.552462 0.796114 0.320391 0.320391 0.451087 0.451087
-0.063480 0.449011 0.229648 1.233019 0.504107 0.504107 0.538245 0.538245
0.456885 0.332105 0.164602 1.104852 0.340554 0.340554 0.354241 0.354241
-0.523718 0.511741 0.774692 1.445544 0.711703 0.711703 0.707715 0.707715
0.660312 0.380286 0.805187 1.018325 0.088441 0.088441 0.285393 0.285393
-0.153602 0.314733 0.561525 0.526696 0.527974 0.527974 0.574602 0.574602
-0.316237 0.487251 0.055099 0.717066 0.586238 0.586238 0.617920 0.617920
-0.235309 0.470831 0.465939 1.507966 0.588077 0.588077 0.580027 0.580027
-0.132576 0.265743 0.181627 0.835365 0.560029 0.560029 0.514178 0.514178
-0.173753 0.495150 0.357507 1.427223 0.551182 0.551182 0.572368 0.572368
0.012315 0.542202 0.256122 0.780114 0.454963 0.454963 0.534180 0.534180
0.172212 0.405857 0.377359 0.741706 0.410406 0.410406 0.468077 0.468077
0.062244 0.266206 0.822864 0.647940 0.447882 0.447882 0.505534 0.505534
-0.027976 0.266932 0.711463 0.236897 0.490755 0.490755 0.525000 0.525000
-0.582443 0.379712 0.236917 1.296018 0.685133 0.685133 0.761509 0.761509
0.019032 0.591657 0.328460 1.360329 0.469043 0.469043 0.514974 0.514974
-0.203734 0.334666 0.546659 1.094530 0.552009 0.552009 0.591903 0.591903
-0.131427 0.374246 0.151477 1.241895 0.539444 0.539444 0.544198 0.544198
0.027913 0.304568 0.635930 0.427386 0.466295 0.466295 0.513616 0.513616
0.153110 0.544025 0.467642 1.166760 0.405469 0.405469 0.474392 0.474392
-0.579938 0.431984 0.827281 1.188588 0.700063 0.700063 0.808918 0.808918
-0.125011 0.373753 0.151580 1.414800 0.546582 0.546582 0.533766 0.533766
-0.580690 0.572435 0.075846 1.322655 0.673377 0.673377 0.812159 0.812159
-0.037266 0.584008 0.761538 1.549771 0.567383 0.567383 0.458229 0.458229
0.640298 0.571620 0.422851 0.696256 0.068024 0.068024 0.324449 0.324449
0.031616 0.588494 0.314928 0.653548 0.437626 0.437626 0.536830 0.536830
0.320548 0.449920 0.253163 1.421072 0.369629 0.369629 0.397910 0.397910
-0.342956 0.323748 0.480382 0.888204 0.592215 0.592215 0.652444 0.652444
-0.182121 0.349548 0.352431 1.094032 0.547105 0.547105 0.576754 0.576754
0.379158 0.442048 0.772228 1.545372 0.412065 0.412065 0.322574 0.322574
0.517440 0.554309 0.763097 1.153702 0.211908 0.211908 0.328947 0.328947
0.655813 0.316873 0.627805 1.231650 0.158182 0.158182 0.278103 0.278103
-0.096906 0.308453 0.196861 1.509910 0.552849 0.552849 0.506634 0.506634
-0.236553 0.500244 0.426458 0.974334 0.544643 0.544643 0.635156 0.635156
-0.388433 0.599091 0.564953 1.519408 0.650017 0.650017 0.648698 0.648698
0.465818 0.606233 0.343144 1.412096 0.261431 0.261431 0.353255 0.353255
0.328726 0.579760 0.807247 1.016528 0.318109 0.318109 0.405762 0.405762
-0.010869 0.510318 0.856841 1.120309 0.492276 0.492276 0.514212 0.514212
0.347838 0.404991 0.535426 1.545504 0.391629 0.391629 0.360491 0.360491
-0.446939 0.468696 0.742607 0.711929 0.611979 0.611979 0.768187 0.768187
0.515913 0.330090 0.647697 1.570646 0.340805 0.340805 0.287816 0.287816
-0.034264 0.305715 0.060101 1.542508 0.541711 0.541711 0.477907 0.477907
-0.140812 0.433530 0.205808 0.704215 0.528837 0.528837 0.562425 0.562425
-0.298983 0.512860 0.333304 1.549063 0.604167 0.604167 0.612144 0.612144
0.379261 0.298357 0.540566 1.175357 0.342152 0.342152 0.380418 0.380418
0.033900 0.354882 0.862523 0.791500 0.453019 0.453019 0.519308 0.519308
-0.324012 0.604226 0.251930 0.503964 0.562200 0.562200 0.677628 0.677628
-0.112868 0.523468 0.543575 0.696367 0.489934 0.489934 0.594643 0.594643
0.689591 0.515856 0.487320 1.472421 0.107330 0.107330 0.254223 0.254223
0.163242 0.356648 0.065650 0.841012 0.466146 0.466146 0.436198 0.436198
-0.021624 0.433279 0.499540 1.443528 0.512184 0.512184 0.502244 0.502244
0.697079 0.538734 0.341208 1.029406 0.031968 0.031968 0.291767 0.291767
0.159433 0.339910 0.525247 0.422607 0.424267 0.424267 0.467849 0.467849
0.128128 0.290969 0.765788 1.302792 0.467740 0.467740 0.442255 0.442255
0.027887 0.401166 0.617599 1.123005 0.468652 0.468652 0.508887 0.508887
-0.375205 0.605671 0.029004 1.316594 0.599826 0.599826 0.685205 0.685205
0.305394 0.607859 0.540514 1.318179 0.350072 0.350072 0.405633 0.405633
-0.032826 0.447239 0.195887 0.280552 0.514560 0.514560 0.503005 0.503005
0.062571 0.416911 0.147394 1.163844 0.468085 0.468085 0.488567 0.488567
-0.458315 0.527182 0.829225 1.472476 0.702983 0.702983 0.641462 0.641462
0.544346 0.359765 0.760936 1.103799 0.216369 0.216369 0.323549 0.323549
0.144766 0.432258 0.161395 0.634742 0.445312 0.445312 0.462324 0.462324
-0.567938 0.599935 0.822946 1.372318 0.727963 0.727963 0.758203 0.758203
0.659070 0.476714 0.738895 0.441417 0.038935 0.038935 0.317708 0.317708
0.590780 0.327651 0.613415 1.502857 0.270350 0.270350 0.274800 0.274800
-0.661640 0.354152 0.676099 0.751197 0.693359 0.693359 0.907793 0.907793
0.163756 0.413365 0.730003 0.363420 0.390214 0.390214 0.487038 0.487038
-0.670910 0.425041 0.356572 1.570072 0.740412 0.740412 0.817622 0.817622
-0.373704 0.267446 0.492392 1.025390 0.611643 0.611643 0.650304 0.650304
0.539517 0.462951 0.673269 1.387125 0.251674 0.251674 0.304187 0.304187
0.042904 0.500000 0.119838 0.250931 0.494271 0.494271 0.481201 0.481201
-0.159483 0.382403 0.454367 0.786544 0.525000 0.525000 0.585598 0.585598
0.202385 0.315672 0.092228 1.125446 0.450644 0.450644 0.424352 0.424352
0.520938 0.600267 0.863080 0.266668 0.131990 0.131990 0.373047 0.373047
0.258809 0.528358 0.025979 0.642897 0.398698 0.398698 0.431875 0.431875
